Id,SalePrice
1772,128891.061213806
1773,121088.990612774
1774,144642.291026434
1775,134946.065149097
1776,128344.891260008
1777,104819.243799379
1778,141097.356202456
1779,111452.356616437
1780,178323.119793727
1781,125883.087990468
1782,84917.9562610732
1783,139538.117649316
1784,109709.857976477
1785,120349.086587422
1786,140585.400749056
1787,182063.304927802
1788,64889.2578604949
1789,98676.0158382632
1790,77969.3726966549
1791,181738.253262618
1792,160903.682445497
1793,127899.226986192
1794,156160.034391712
1795,133640.221176525
1796,132251.083883502
1797,116321.975330484
1798,111427.385415571
1799,106377.754958483
1800,126026.964567197
1801,128339.366893546
1802,137790.485394447
1803,145966.873834278
1804,138240.429277142
1805,135912.903589913
1806,135189.10180475
1807,130100.965265184
1808,131343.250990789
1809,127443.449027176
1810,140754.139204437
1811,89588.4346486745
1812,98411.8097542516
1813,125127.517629592
1814,90196.2945954358
1815,62165.52338036
1816,109161.664416123
1817,106780.448726608
1818,144853.497656515
1819,122313.476770057
1820,67033.7259952527
1821,109929.851411972
1822,158261.935318228
1823,53761.2612912862
1824,125323.48836907
1825,131527.152212358
1826,101743.997547279
1827,98301.3023441878
1828,132897.371473579
1829,131930.588274455
1830,147660.3135392
1831,153873.622459476
1832,72711.7501246552
1833,145415.906522416
1834,130630.760309201
1835,122129.193743332
1836,133211.288801331
1837,89242.9308098603
1838,141000.009307094
1839,99876.9474873174
1840,150424.264342265
1841,138498.032207604
1842,90687.4443692915
1843,124487.992138325
1844,135123.470795524
1845,141469.179470728
1846,151757.854907667
1847,173197.394556251
1848,54216.8964020866
1849,109730.997986866
1850,117590.6500141
1851,161910.869972081
1852,118867.139536936
1853,126332.63994774
1854,179920.766638432
1855,159977.627964491
1856,220234.751197036
1857,141194.498097383
1858,139030.627347727
1859,121085.49813745
1860,144934.645477776
1861,120121.965473556
1862,322247.397177859
1863,309842.339996695
1864,309983.417613739
1865,354521.419460515
1866,334805.907968842
1867,216026.786109956
1868,299637.61527387
1869,196645.76221506
1870,219984.151986888
1871,249573.424531132
1872,171550.617474841
1873,224675.399535459
1874,154811.986040581
1875,204664.274659443
1876,195698.90953565
1877,213405.76969665
1878,195344.346540209
1879,122976.739580437
1880,131889.642099006
1881,241197.087074931
1882,245532.694604288
1883,187637.06792153
1884,204030.155631278
1885,260863.082612348
1886,300097.750540925
1887,216883.796190855
1888,272614.943518499
1889,169335.021670694
1890,116841.607048713
1891,139889.406735096
1892,93132.974631521
1893,131299.162731187
1894,124759.313047205
1895,143268.17351416
1896,131815.465762598
1897,110781.839376478
1898,118819.575324511
1899,152762.664162567
1900,144540.962451114
1901,153703.504741592
1902,144535.267351932
1903,193801.419706575
1904,123905.648186687
1905,185423.564756578
1906,131748.579721722
1907,216736.950585631
1908,110877.882628875
1909,126450.854028612
1910,118278.124569699
1911,208664.127301896
1912,312352.893078172
1913,131781.45212014
1914,74287.7514862865
1915,285217.948951674
1916,53871.6704420243
1917,256939.569451858
1918,143105.741037329
1919,185450.905134608
1920,159161.489142516
1921,375978.566235316
1922,323830.424186326
1923,245154.182002126
1924,221807.850321548
1925,195973.927035668
1926,385210.12236535
1927,136630.699761828
1928,156875.089096496
1929,123218.767448123
1930,130741.637585544
1931,137022.593006545
1932,142409.653384185
1933,181280.922170842
1934,181917.512325503
1935,167465.531321584
1936,191133.843146525
1937,184634.379957168
1938,176255.387228253
1939,249275.728503042
1940,193675.870503936
1941,162929.647358631
1942,189383.774069068
1943,220004.110828271
1944,353250.955070938
1945,405516.95984586
1946,136688.687701949
1947,332179.429497882
1948,155111.710348419
1949,247809.139299243
1950,186435.496527247
1951,255592.5728113
1952,225798.156957277
1953,167735.104769226
1954,187363.178882808
1955,136308.066224927
1956,344617.685230502
1957,154018.411123765
1958,311057.846004722
1959,136206.025567784
1960,112458.855892558
1961,113992.045856847
1962,100741.632841712
1963,108544.830485199
1964,106498.239940697
1965,137110.085604499
1966,129410.531883276
1967,288980.665213437
1968,440835.928569876
1969,383264.75665303
1970,408264.321455383
1971,501937.546439874
1972,359586.975890127
1973,250869.855298902
1974,313745.824341463
1975,522506.731024759
1976,264894.458002567
1977,375922.136154874
1978,351606.563527089
1979,312933.251012848
1980,195264.277058591
1981,335329.346544487
1982,207800.230972333
1983,191265.38094554
1984,173853.1188483
1985,230948.072176838
1986,218891.224923141
1987,183628.1116333
1988,173144.982243752
1989,192597.839750494
1990,208552.228314764
1991,229407.437283049
1992,220647.528186971
1993,173958.635308503
1994,247526.289137463
1995,180574.251667044
1996,233925.671707162
1997,300684.231648277
1998,314112.44446571
1999,261993.483914831
2000,307299.215787658
2001,257981.142335887
2002,256262.752369235
2003,242738.186814167
2004,275093.901551848
2005,229721.5490623
2006,222181.172495016
2007,254737.022189906
2008,217096.021128335
2009,194131.351403602
2010,195815.660813515
2011,153189.753412268
2012,166649.085517869
2013,176169.205306586
2014,185561.493878183
2015,205164.902623822
2016,188488.517730941
2017,192802.291585944
2018,124789.160319844
2019,136434.093423565
2020,108910.26620408
2021,98431.2869631704
2022,172524.455091753
2023,146590.069841416
2024,273254.322404907
2025,343323.640012794
2026,172246.434471335
2027,158437.378451236
2028,156758.803584883
2029,161655.634179718
2030,261675.315901206
2031,244403.768405842
2032,250826.067224029
2033,253704.313532994
2034,172326.631945628
2035,232333.985751701
2036,200561.990697685
2037,203842.991090887
2038,343439.463721214
2039,218025.66323295
2040,267666.953798396
2041,273129.853764976
2042,207866.410915582
2043,175443.883427211
2044,169267.161191443
2045,219845.505126449
2046,144458.380248507
2047,144209.114173118
2048,137488.317029306
2049,140728.352636893
2050,178119.083397755
2051,103325.087359704
2052,116550.978475805
2053,146634.984291025
2054,96962.2255142114
2055,154743.330423993
2056,156225.693044207
2057,115619.532055453
2058,216905.232991205
2059,131410.111667629
2060,174004.002005225
2061,190250.322170411
2062,126507.044208609
2063,117540.98053897
2064,132076.150019526
2065,117758.143771544
2066,172595.884286487
2067,100863.106635232
2068,142785.3386978
2069,86105.192560001
2070,115013.388747215
2071,93710.8634853091
2072,138633.276554594
2073,137809.077320356
2074,181753.917329336
2075,147408.747655946
2076,112481.905290585
2077,155719.589552384
2078,123410.004430597
2079,139095.668332038
2080,120322.560083178
2081,123835.845677242
2082,116762.393982511
2083,142661.896197186
2084,105183.062245308
2085,114102.344018126
2086,130988.523133544
2087,136998.456409554
2088,91034.7166324347
2089,79949.8285098513
2090,131912.167692858
2091,101412.193968798
2092,119355.595115233
2093,124195.492584721
2094,112875.461406569
2095,144553.485411271
2096,86270.3389331617
2097,105576.744717732
2098,150425.305326147
2099,63781.4094204084
2100,71498.4573185942
2101,104558.383227439
2102,142805.121621357
2103,104955.696231019
2104,141245.454965335
2105,134491.759527101
2106,59439.2059931307
2107,194953.674222782
2108,114109.46839074
2109,112861.800901982
2110,129068.190001067
2111,152377.037558762
2112,128139.900082246
2113,119333.224269336
2114,131173.499964838
2115,160940.972328972
2116,116574.130261869
2117,144004.863771338
2118,118432.081077034
2119,112328.245997074
2120,110557.611237044
2121,89529.5924005766
2122,110880.383579615
2123,83629.9390770942
2124,157348.186269666
2125,134896.696907159
2126,132189.976910953
2127,175969.401748331
2128,129550.413161113
2129,83597.4608353287
2130,135520.415330706
2131,142575.735813867
2132,123417.324811394
2133,123105.038511461
2134,119970.035204601
2135,99457.8814393214
2136,71638.8634807964
2137,105793.107495091
2138,135390.460176082
2139,148415.732815523
2140,142415.477077498
2141,160923.899070134
2142,119110.12774178
2143,137548.562776291
2144,128154.634279686
2145,140113.812613918
2146,186126.959427971
2147,134343.003749087
2148,136060.813144234
2149,153909.312876471
2150,222367.749265444
2151,120294.307823756
2152,172900.643842914
2153,169766.096071375
2154,107205.257239946
2155,153062.012370113
2156,267532.359354068
2157,233722.881746867
2158,237685.791588238
2159,217724.124519304
2160,188826.318671595
2161,230485.268787982
2162,408558.484725166
2163,362198.697505189
2164,255406.901609053
2165,205298.446221627
2166,155968.96009644
2167,219367.497141344
2168,201095.814026533
2169,195577.964650902
2170,220847.965437152
2171,156660.274159506
2172,126847.059413908
2173,175423.707078027
2174,230206.756936606
2175,289217.468948497
2176,323361.721425611
2177,233175.28885214
2178,216212.636829493
2179,143015.610872365
2180,222675.299815687
2181,188519.511692341
2182,224572.160290393
2183,183644.501331641
2184,122138.961269317
2185,126568.165058471
2186,150243.113662357
2187,151931.254818327
2188,157056.146792302
2189,352322.513957938
2190,68302.6077230796
2191,80295.0080495623
2192,88719.6896697182
2193,112399.066294619
2194,105687.961933709
2195,107831.818182327
2196,110694.599515672
2197,117784.520192783
2198,158492.105462237
2199,165655.204925184
2200,133934.37855227
2201,132691.705785502
2202,188143.636903326
2203,118513.915945744
2204,157882.494681891
2205,113537.004535825
2206,129423.938581595
2207,204559.742970442
2208,249932.915854429
2209,234211.319815775
2210,117027.329467036
2211,118802.090736683
2212,126345.095814996
2213,109213.400637764
2214,128285.003562266
2215,107148.061956955
2216,151328.370233357
2217,45518.0785291254
2218,96886.7266857485
2219,91161.7427428947
2220,69725.7912271113
2221,286863.254355803
2222,259185.461505086
2223,300395.269133911
2224,210733.941443415
2225,119515.17631446
2226,196695.591205915
2227,196650.180399815
2228,273887.206352197
2229,255698.840726576
2230,149518.588831102
2231,213505.036262216
2232,173624.260860916
2233,179600.731984121
2234,244314.955548052
2235,223455.721270585
2236,254974.680521379
2237,330568.654323858
2238,210915.524349946
2239,120562.953657582
2240,166034.805126323
2241,151452.726370374
2242,128851.757596463
2243,138611.890144597
2244,105296.574851646
2245,103568.519958087
2246,150797.126394105
2247,120956.708731129
2248,122701.430504744
2249,119394.987435201
2250,130006.491189343
2251,99226.9588128344
2252,182262.159818802
2253,154514.000635907
2254,180306.010815997
2255,183407.701351868
2256,180592.367929712
2257,201477.870643529
2258,158517.501274875
2259,168779.920348661
2260,129066.120312315
2261,190526.210561952
2262,224841.843803059
2263,369943.121022569
2264,568112.995892656
2265,169313.289392615
2266,307855.758880743
2267,428677.206148911
2268,488867.359888912
2269,146970.323746643
2270,197798.023653088
2271,218813.142777246
2272,202712.041973087
2273,163225.446955536
2274,173680.092483939
2275,157692.435166627
2276,189302.223708335
2277,186627.8385466
2278,147753.63181112
2279,120810.229164751
2280,125339.793859364
2281,161151.408219868
2282,194957.517306769
2283,112007.86257527
2284,113049.023953455
2285,136102.588707567
2286,122853.684840794
2287,374578.984784878
2288,271804.261663496
2289,370370.393057374
2290,477103.249483971
2291,326484.090883311
2292,453329.323269175
2293,512631.499133267
2294,374463.477471038
2295,505308.42847974
2296,280013.284717598
2297,341190.937893299
2298,310429.281369578
2299,336251.859240757
2300,329890.994141657
2301,296797.547643362
2302,241240.567010173
2303,232803.141124771
2304,246800.264726566
2305,192852.595222628
2306,183461.008529263
2307,192310.662755082
2308,204580.018352717
2309,271129.669363569
2310,202704.677221035
2311,206343.842542392
2312,185036.992359889
2313,178033.13322563
2314,189002.714417324
2315,184447.878375426
2316,210358.71603228
2317,190012.802698961
2318,179929.677897822
2319,186096.287617868
2320,189955.589085777
2321,242823.242408275
2322,176215.216003773
2323,200204.025360499
2324,177416.737049509
2325,215586.090717657
2326,181330.629869996
2327,202474.99463181
2328,222643.926791937
2329,191449.298111169
2330,179650.599731639
2331,345179.821953627
2332,399611.514374162
2333,315268.854062715
2334,250300.238345316
2335,280608.082157135
2336,296543.813891588
2337,203613.73675905
2338,276937.70366203
2339,205100.238997428
2340,421910.815616126
2341,215525.734266472
2342,226447.124829797
2343,217148.312600605
2344,208012.685364328
2345,227718.807289145
2346,217774.227024139
2347,202816.118297776
2348,249077.579408358
2349,182455.426186867
2350,320576.364082597
2351,257257.460848739
2352,262048.138490689
2353,248686.671875147
2354,142195.696230341
2355,149574.302643826
2356,163573.336867266
2357,187218.266819459
2358,197687.249187457
2359,139850.993835223
2360,113323.365332034
2361,140794.588132783
2362,287229.580689374
2363,141191.475063443
2364,159074.809434892
2365,219864.137684531
2366,191339.898415902
2367,225510.528890196
2368,225751.078557887
2369,224583.593103512
2370,164298.11502682
2371,166297.602386314
2372,187201.657240933
2373,300847.650574523
2374,317253.329812263
2375,248660.002574731
2376,331451.16489913
2377,357126.000304176
2378,144106.143173014
2379,223181.603785304
2380,151742.640877916
2381,167493.245534984
2382,214321.20360713
2383,206102.594691573
2384,252401.87666359
2385,162237.97056962
2386,131710.317975357
2387,132335.877868324
2388,104628.50240528
2389,119236.732515667
2390,140758.583363194
2391,135273.869249715
2392,111298.423385729
2393,162369.12632032
2394,138313.888652307
2395,202336.819453489
2396,147698.176866697
2397,224673.738535537
2398,136028.038820278
2399,62572.0604831462
2400,65042.7273062991
2401,115146.915508536
2402,136118.093880844
2403,138889.357701841
2404,152023.139754699
2405,153143.811807249
2406,135987.741345918
2407,122045.283082072
2408,143689.046989446
2409,117395.096872086
2410,189156.781661987
2411,114142.565096931
2412,152204.112176647
2413,125295.144705667
2414,165323.926951402
2415,127597.803287213
2416,123144.873662815
2417,128885.304533097
2418,132660.394223718
2419,120715.970549404
2420,119183.575582683
2421,148004.05963352
2422,113981.184656443
2423,119514.213460482
2424,158705.151304646
2425,199367.230691032
2426,114412.905524028
2427,132759.905047229
2428,176836.974372992
2429,109955.873540389
2430,130425.547797515
2431,106038.083775073
2432,134339.466257549
2433,135388.392523699
2434,124906.053447939
2435,149002.307797707
2436,106017.370409424
2437,106428.869238537
2438,117710.431005632
2439,113414.415357445
2440,125424.897308398
2441,92419.7166259792
2442,94723.0820913092
2443,133497.492873434
2444,133918.811859998
2445,90580.7726397144
2446,142602.172145879
2447,187647.395085218
2448,135501.773488136
2449,114824.540966573
2450,152044.299302775
2451,131336.045490453
2452,200249.997784854
2453,98193.4146265583
2454,119628.89600483
2455,119681.444266735
2456,135684.178926606
2457,127603.99775223
2458,120417.27374547
2459,102886.04249192
2460,133883.117017336
2461,129514.286827556
2462,133155.108033965
2463,123908.88082534
2464,176791.645443065
2465,134519.045984514
2466,108941.344124443
2467,137659.453839803
2468,72659.8500010248
2469,68016.4438352251
2470,202862.003376168
2471,226139.405205065
2472,161682.684887473
2473,114369.695886556
2474,70095.708525094
2475,232307.681461782
2476,111657.998424457
2477,121831.233358439
2478,152531.327524542
2479,109085.286711246
2480,161699.360719351
2481,119215.905315479
2482,126271.528484746
2483,109719.68127402
2484,118788.263461996
2485,128898.301506768
2486,149260.022066368
2487,159301.265008628
2488,172678.194891598
2489,153655.785851539
2490,147570.34296966
2491,94505.929849385
2492,191553.641588699
2493,162327.051687801
2494,145261.550808201
2495,102289.383436272
2496,244041.806466497
2497,163967.875637371
2498,102037.189863138
2499,88537.3903650115
2500,122646.613799116
2501,140191.260786648
2502,144853.778632268
2503,90794.4492602102
2504,188795.554773867
2505,217665.40616396
2506,251665.114539776
2507,287296.990133419
2508,254188.152855763
2509,214568.282018728
2510,212727.807686621
2511,171231.211283838
2512,208447.274251826
2513,222481.709357581
2514,283142.542255211
2515,143597.45786942
2516,171409.210921269
2517,145888.702758002
2518,155047.601593392
2519,230479.397008354
2520,217830.540829107
2521,188663.343998921
2522,226651.082319951
2523,114395.712824375
2524,129014.088279575
2525,135902.656611586
2526,127563.193085133
2527,116855.385451307
2528,123031.036244454
2529,122874.553169434
2530,125837.891351067
2531,266988.9286407
2532,226753.789320516
2533,195430.950993429
2534,241612.947871752
2535,307588.620764176
2536,242260.277626368
2537,246899.004583828
2538,187482.378225623
2539,186279.679802696
2540,181733.442573956
2541,180401.858781528
2542,161175.056548291
2543,125302.115752314
2544,119546.953992884
2545,135652.884344046
2546,121715.354344059
2547,144433.46024988
2548,151922.106909606
2549,157239.988262573
2550,1380122.12270424
2551,152739.245024011
2552,127036.122217865
2553,70781.4736523523
2554,91062.0479028039
2555,128322.966992601
2556,101627.798975631
2557,98673.4676467743
2558,135740.472421467
2559,125300.231388014
2560,133095.621645887
2561,132913.919966579
2562,122432.132343318
2563,137067.769863454
2564,177026.825921533
2565,119090.998611926
2566,126796.999730592
2567,127812.554033544
2568,198373.465585291
2569,195417.033525155
2570,116142.536855162
2571,173236.098568584
2572,155915.797412802
2573,207187.848872694
2574,302996.878473314
2575,135632.612489067
2576,126230.591937736
2577,144083.69294351
2578,91169.9543227066
2579,57609.5425016013
2580,107630.316328316
2581,117217.973912075
2582,131644.161018797
2583,278734.27315294
2584,179143.666135373
2585,191807.394861298
2586,232686.319276029
2587,201872.775111384
2588,144781.327706836
2589,148387.80393351
2590,206897.264250636
2591,254337.408961506
2592,215031.87530542
2593,244570.68127764
2594,179014.618230151
2595,201575.351042781
2596,311150.149923725
2597,184146.585279222
2598,286520.298037878
2599,362324.258154959
2600,167998.285672202
2601,153464.235958149
2602,88079.9835538451
2603,91855.8809527715
2604,94735.8351716368
2605,85863.1463346093
2606,143056.514199902
2607,222007.111057706
2608,204448.85585104
2609,175040.685256371
2610,110231.444406394
2611,131992.943744495
2612,159543.082937494
2613,132243.040365599
2614,124167.454945594
2615,154785.195315987
2616,150698.704631213
2617,185314.682048307
2618,200973.783155198
2619,191873.217982476
2620,184044.357771105
2621,175866.933397467
2622,179844.249872533
2623,242275.093577428
2624,309766.837399365
2625,312300.221299599
2626,173979.576485055
2627,159064.983143737
2628,465203.619097258
2629,559437.773620985
2630,396972.740395036
2631,535183.579544913
2632,430322.7702819
2633,324169.077535909
2634,472088.583105672
2635,158791.738583583
2636,180067.852529755
2637,195268.957416419
2638,287931.275816218
2639,191470.270919776
2640,149900.567496989
2641,101670.461621491
2642,197917.151843487
2643,107928.990277913
2644,122081.034680714
2645,114506.332589894
2646,98946.0623314537
2647,107540.059459337
2648,140354.840693889
2649,155649.856470595
2650,135797.099641468
2651,131481.332436571
2652,419413.888765715
2653,244498.101619397
2654,252752.871080138
2655,401964.824039132
2656,313237.815911996
2657,346677.929900609
2658,293599.07794985
2659,310716.914949942
2660,350903.053524985
2661,375916.568029254
2662,351283.359348055
2663,283404.372198045
2664,257697.03778766
2665,318216.846623804
2666,280167.991447579
2667,184055.60631663
2668,192607.384435039
2669,184548.035162663
2670,287180.833132386
2671,191452.637561148
2672,193669.107761864
2673,197899.493779824
2674,202528.35239663
2675,170531.080371765
2676,191431.935533923
2677,200765.906031921
2678,263055.78612407
2679,265609.394638696
2680,279237.629911745
2681,402719.625811676
2682,315377.61142877
2683,510916.245187074
2684,316398.838132382
2685,312357.923805474
2686,255990.007463339
2687,323670.183880759
2688,221477.349936115
2689,214897.912962594
2690,471849.153173242
2691,192180.861426305
2692,141277.35871609
2693,201925.8735891
2694,155209.850438053
2695,191846.789430374
2696,183826.310865852
2697,178273.656176422
2698,194411.072519171
2699,181534.874687726
2700,158360.441169797
2701,157838.465769438
2702,113754.225134438
2703,136812.4306941
2704,137289.990670698
2705,116815.638116567
2706,115262.61936265
2707,127772.476674935
2708,131315.743522633
2709,105384.978694935
2710,123555.029542256
2711,294585.697784697
2712,368624.825979844
2713,169796.445158761
2714,150445.986693271
2715,170607.14979495
2716,154847.898917537
2717,205472.764975648
2718,219118.790964023
2719,159728.124132255
2720,179854.981502047
2721,131400.209582532
2722,165427.986624861
2723,144218.535928291
2724,129604.461394046
2725,127027.987820866
2726,150266.541713233
2727,180996.401245788
2728,175706.721518201
2729,147741.730571607
2730,149112.616954924
2731,131520.774494838
2732,124165.692711399
2733,154941.673086192
2734,160455.053654275
2735,133221.58433681
2736,138671.210818273
2737,118086.473326621
2738,134002.304412581
2739,160306.602773987
2740,131913.302257193
2741,138770.717174017
2742,155023.851488653
2743,160254.28092878
2744,155875.492202603
2745,139356.934781237
2746,130974.072122616
2747,158411.261418377
2748,123853.577265313
2749,129240.264798479
2750,130872.563352326
2751,131720.295797592
2752,206115.367403257
2753,133061.460383873
2754,188132.699448342
2755,132439.77248864
2756,104054.4626694
2757,72332.5785212822
2758,92908.1088313991
2759,152995.514880285
2760,112942.580742779
2761,137942.788908787
2762,139927.393081363
2763,199658.994887728
2764,160356.734915093
2765,313189.789644515
2766,127124.790643838
2767,83957.2252909803
2768,119032.248573853
2769,122162.419746664
2770,146491.858750332
2771,112170.639581441
2772,114875.52726502
2773,170994.922394258
2774,148938.569601291
2775,114308.757811494
2776,150708.797728896
2777,135342.646581602
2778,113226.633376553
2779,114008.495214443
2780,99651.6671203049
2781,96065.3935180217
2782,98887.3770604077
2783,96362.4453091513
2784,123957.141751156
2785,138956.479855227
2786,69399.5734377382
2787,134000.217992497
2788,76719.8883358751
2789,161591.234991372
2790,96980.1509054798
2791,112747.759379235
2792,63532.2344255058
2793,145058.620604794
2794,89449.5343980092
2795,120601.526859406
2796,93602.5254581177
2797,228083.531001614
2798,106778.132639471
2799,110508.026587704
2800,74734.3504957105
2801,104060.714689132
2802,137764.150934775
2803,160769.425118502
2804,137887.065885908
2805,103085.014929692
2806,82632.4273546922
2807,157927.505205313
2808,141403.268193631
2809,130861.755223573
2810,124164.149866557
2811,155994.489683322
2812,159082.151802101
2813,151520.266888596
2814,156548.933585744
2815,95307.596236597
2816,244629.739147343
2817,149447.982576296
2818,136897.944524377
2819,157349.923127502
2820,142462.868804232
2821,106179.196834379
2822,210095.280200572
2823,356330.071046159
2824,175353.282091641
2825,148201.942429379
2826,134638.066647831
2827,144300.649329688
2828,226154.848992255
2829,227540.83107086
2830,236904.627171826
2831,167583.107054024
2832,266714.634366638
2833,313015.762544032
2834,228176.415842246
2835,221756.581515589
2836,193533.208673504
2837,162200.419790266
2838,146623.647288139
2839,180246.109324739
2840,192866.071482566
2841,203578.280341544
2842,230468.967074341
2843,149220.332624445
2844,169278.140038203
2845,126385.377607912
2846,212012.411963829
2847,198868.951715016
2848,224540.420028952
2849,198361.032577872
